59 552 134 742
512 552 738 741
192 237 309 348
287 339 434 534
59 118 726 742
267 340 134 264
93 161 434 487
119 237 557 647
166 252 134 261
286 340 545 740
286 340 308 411
191 237 408 534
59 124 644 742
166 252 134 261
237 340 434 547
286 339 557 740
93 234 434 487
267 340 134 264
286 340 308 411
62 163 146 263
119 237 520 647
192 237 309 410
512 552 738 741
286 339 570 740
62 237 134 263
286 340 308 411
93 234 434 487
119 237 520 647
59 139 623 742
252 340 134 264
237 340 434 561
512 552 738 741
192 237 309 410
59 552 408 742
62 340 134 411
