68 544 70 750
404 514 108 260
226 387 528 750
68 218 299 479
94 202 119 258
378 544 324 465
255 386 70 262
217 377 324 479
96 195 554 678
391 517 529 678
96 314 529 750
255 386 70 262
217 382 324 479
68 226 323 479
327 517 528 678
384 544 324 465
71 210 119 301
404 514 108 260
394 544 324 465
94 202 119 258
69 261 408 479
399 517 529 678
96 195 554 678
255 384 70 166
260 408 164 262
233 393 324 478
226 401 528 750
406 514 108 260
68 234 299 409
165 310 299 382
96 195 554 678
260 408 164 262
395 517 529 678
94 202 119 258
68 170 299 478
429 544 325 465
406 514 108 260
226 391 528 750
135 308 408 529
255 384 70 166
