62 595 8 740
65 375 65 295
307 595 8 394
62 226 305 737
282 592 412 740
285 449 160 274
64 226 463 607
67 221 66 111
282 448 475 610
64 176 329 475
451 595 8 272
226 439 65 173
424 542 513 740
485 593 288 483
307 449 318 441
65 150 196 318
405 593 288 483
64 176 196 439
338 595 8 272
62 226 462 737
67 361 65 172
285 430 173 441
282 542 475 740
285 449 160 274
62 226 533 737
282 448 475 736
65 150 196 341
485 593 288 483
451 595 8 272
226 439 65 173
424 542 513 740
307 449 318 441
64 217 353 524
67 221 66 111
