66 530 50 728
66 165 303 487
318 435 178 332
68 229 704 728
77 235 50 154
239 372 53 118
346 510 387 457
190 331 154 264
430 530 175 332
295 515 703 715
374 520 50 117
173 322 262 347
295 515 703 715
296 520 50 118
66 216 151 276
346 526 303 457
77 291 50 154
367 530 175 304
66 246 277 487
205 365 178 346
68 229 704 728
412 530 175 332
66 201 151 277
295 515 703 715
296 520 50 118
346 510 387 457
293 415 178 332
171 298 178 347
68 229 704 728
66 209 303 487
77 291 50 154
66 200 152 348
339 510 303 457
202 361 178 347
66 229 482 728
365 530 175 332
296 520 50 179
77 291 50 180
295 515 703 715
