75 537 59 738
223 377 444 515
240 387 227 376
392 534 228 377
76 287 59 154
75 221 415 515
75 224 263 391
77 309 717 738
382 537 443 503
299 528 59 228
75 305 390 515
392 534 228 377
240 387 227 376
299 528 59 228
308 537 443 503
75 224 263 444
77 309 717 738
76 287 59 154
291 537 375 514
76 200 113 321
75 292 362 515
213 395 217 376
187 472 59 205
77 309 717 738
405 534 139 377
406 537 443 502
75 161 263 391
287 528 59 141
137 258 297 421
76 279 59 154
77 309 717 738
267 448 192 276
249 400 275 377
75 168 415 515
275 400 444 514
165 276 444 515
