72 524 61 728
372 523 65 221
72 215 229 374
256 458 552 727
74 218 65 221
206 355 400 511
372 524 228 360
74 163 645 728
220 370 233 375
220 373 61 221
74 208 400 512
361 522 396 498
256 458 552 727
224 375 219 373
361 522 396 498
74 208 414 728
74 218 65 234
72 231 246 416
369 523 65 221
379 524 228 360
192 355 374 511
213 373 61 220
361 522 396 498
213 365 61 233
210 355 400 511
72 195 229 374
285 412 206 360
369 523 65 221
74 218 65 221
74 208 400 512
413 524 219 360
256 458 552 727
169 300 233 402
72 315 286 728
285 524 65 346
256 522 344 727
74 326 61 279
