70 538 59 735
217 371 308 394
299 525 59 125
70 230 156 284
397 538 182 269
322 534 464 533
74 235 554 735
82 295 59 160
71 210 305 393
237 392 181 305
370 537 305 394
290 501 712 722
70 230 158 284
217 371 308 394
243 369 59 125
322 534 464 533
74 235 554 735
82 241 59 160
397 538 182 269
290 501 712 722
237 392 181 305
71 210 305 393
370 537 305 394
397 538 182 269
71 210 305 393
322 534 464 722
237 392 181 305
74 309 554 735
306 525 59 125
217 365 308 394
370 537 305 394
82 302 59 160
70 230 156 284
201 402 308 394
290 525 59 186
217 408 181 305
322 534 464 722
384 538 184 394
76 295 59 214
74 309 554 735
70 213 185 393
