76 537 59 738
266 472 362 477
82 223 204 335
76 309 561 738
238 404 184 372
80 304 59 175
309 537 59 222
337 533 474 668
417 532 221 437
76 248 353 477
80 294 59 260
416 533 221 474
337 515 475 668
296 537 59 240
76 248 259 477
76 309 561 738
266 404 222 476
337 533 474 668
271 404 221 476
76 291 353 477
416 532 221 437
82 238 204 354
80 304 59 222
76 309 561 738
305 537 59 231
80 260 59 141
266 434 362 477
76 248 353 477
337 472 514 668
410 537 111 240
82 223 204 335
76 309 561 738
264 424 59 188
238 417 221 336
417 533 269 477
