75 537 59 738
380 535 286 382
75 223 285 384
225 387 172 215
76 232 410 563
373 530 435 564
75 222 110 258
76 311 716 738
225 377 285 384
393 537 170 215
187 424 59 115
233 372 437 564
377 535 286 466
75 216 225 413
76 311 716 738
75 304 59 228
272 464 437 564
303 537 59 215
76 272 412 564
220 376 285 384
76 272 413 564
391 535 286 466
75 225 59 258
234 399 285 384
76 311 716 738
197 387 59 215
362 537 60 215
75 231 285 413
272 460 437 564
76 232 410 563
222 377 285 384
75 225 59 228
219 387 59 215
376 537 60 215
75 223 256 384
233 372 437 564
76 311 716 738
373 530 435 564
376 535 286 382
