67 545 67 749
225 386 330 749
298 415 67 168
438 531 165 285
67 176 67 151
68 209 311 426
421 545 67 168
322 433 171 285
177 292 67 168
400 532 304 395
80 181 197 286
206 308 177 287
177 292 67 168
147 305 331 749
438 531 169 285
206 308 177 287
421 545 67 168
266 413 330 395
68 183 311 426
417 532 304 395
67 176 67 151
322 433 171 285
298 415 67 168
67 221 67 230
378 531 168 285
206 366 177 287
68 239 256 426
223 383 67 178
417 532 281 395
389 545 67 169
243 413 330 749
301 532 217 395
68 306 255 749
67 311 67 230
315 545 67 211
