58 554 130 742
183 208 130 155
184 240 439 521
302 309 740 741
196 240 272 322
58 127 725 742
511 554 738 741
91 144 439 522
96 168 357 407
190 242 356 407
62 159 130 238
97 167 272 325
97 167 272 325
58 127 725 742
184 240 439 521
196 240 272 322
62 159 130 238
511 554 738 741
190 242 356 407
96 168 357 407
302 309 740 741
91 144 439 522
181 242 130 238
96 167 272 405
184 240 439 521
511 554 738 741
58 127 725 742
62 159 130 238
145 242 356 407
91 144 439 522
302 309 740 741
196 240 272 322
181 242 130 238
181 242 130 238
96 167 272 407
302 309 740 741
91 240 404 522
58 127 725 742
62 159 130 238
511 554 738 741
190 242 272 407
