59 551 130 742
99 144 308 357
59 137 726 742
81 208 130 190
187 240 404 511
511 551 738 741
188 240 308 358
186 237 189 264
81 144 427 511
62 165 189 265
306 306 740 741
62 165 130 265
187 240 404 511
511 551 738 741
306 306 740 741
59 137 726 742
188 240 308 358
177 237 130 264
81 144 427 511
99 144 308 357
81 144 427 511
97 165 202 265
59 137 726 742
511 551 738 741
188 240 308 358
187 240 404 511
186 237 189 264
99 144 308 357
306 306 740 741
177 208 130 155
62 159 130 203
199 240 404 441
62 159 130 203
59 137 726 742
511 551 738 741
99 144 308 357
188 240 308 358
81 144 427 511
186 237 189 264
306 306 740 741
187 240 462 511
177 208 130 155
